ingi,인기,にんきninki
jalnagada / jal nagada,잘나가다 / 잘 나가다,売れているにんきがあるうれているninkigaaruureteiru
ttŭda,뜨다,にんきがではじめるninkigadehajimeru
ingiri,인기리,にんきをきょうじゅするなかでninkiwokyoujusurunakade
gwiyŏmdungi,귀염둥이,にんきものninkimono
ingimori,인기몰이,にんきあつめninkiatsume
injae,인재,じんさいjinsai
inwi,인위,じんいjin'i
inwijŏk,인위적,じんいてきjin'iteki
inmul,인물,じんぶつjinbutsu
inmulsang,인물상,じんぶつぞうjinbutsuzou
insangchagui,인상착의,じんぶつぞうjinbutsuzou
pyŏngjŏn,평전,じんぶつひょうをまじえたでんきjinbutsuhyouwomajietadenki
sam,삶,じんせいjinsei
insaeng,인생,じんせいjinsei
insaeng mwoissŏ,인생 뭐있어,じんせいってこんなもんでしょjinseittekonnamondesho
insaenggyŏnggi,인생경기,じんせいをきめるぐらいのだいじなしあいjinseiwokimerugurainodaijinashiai
insaeng sigye,인생 시계,じんせいとけいjinseitokei
insaenggwan,인생관,じんせいかんjinseikan
insaengyŏkjŏn,인생역전,じんせいぎゃくてんjinseigyakuten
injŏk swaesin,인적 쇄신,職員の入れ替えじんてきさっしんしょくいんのいれかえjintekisasshinshokuinnoirekae
injŏk wangrae,인적 왕래,じんてきおうらいjintekiourai
injŏk jawon,인적 자원,じんてきしげんjintekishigen
imok,이목,ひとめhitome
insang,인상,にんそうninsou
urakburakhada,우락부락하다,にんそうがけわしいninsougakewashii
nammolrae,남몰래,ひとしれずhitoshirezu
inching,인칭,にんしょうninshou
injong,인종,じんしゅjinshu
injongchabyŏljuuija,인종차별주의자,じんしゅさべつしゅぎしゃjinshusabetsushugisha
injong pokdong,인종 폭동,じんしゅぼうどうjinshuboudou
inbun,인분,じんぷんjinpun
inmaek,인맥,じんみゃくjinmyaku
natgarim,낯가림,ひとみしりhitomishiri
natgarida,낯가리다,ひとみしりするhitomishirisuru
bolmo,볼모,ひとじちhitojichi
injil,인질,ひとじちhitojichi
injilgŭk,인질극,ひとじちげきhitojichigeki
injilbŏm,인질범,ひとじちはんhitojichihan
insinsago,인신사고,じんしんじこjinshinjiko
insinmaemae,인신매매,じんしんばいばいjinshinbaibai
insin gongyang,인신 공양,ひとみごくうhitomigokuu
injo,인조,じんぞうjinzou
indo,인도,じんどうjindou
indojuui,인도주의,じんどうしゅぎjindoushugi
indojŏk jiwon,인도적 지원,じんどうしえんjindoushien
indojŏk,인도적,じんどうてきjindouteki
indojŏk,인도적,じんどうてきjindouteki
oejida,외지다,ひとざとはなれたhitozatohanareta
oettangot,외딴곳,ひとざとはなれたばしょhitozatohanaretabasho
oettaropda,외따롭다,ひとざとはなれているようにみえるhitozatohanareteiruyounimieru
ingan,인간,にんげんningen
ingan dok,인간 독,人間dockにんげんどっくにんげんdockningendokkuningendock
ingan sŭngri,인간 승리,にんげんしょうりningenshouri
inganmi,인간미,にんげんみningenmi
ingan gukbo,인간 국보,にんげんこくほうningenkokuhou
ingansŏng,인간성,にんげんせいningensei
inganae,인간애,にんげんあいningen'ai
inganjŏk,인간적,にんげんてきningenteki
ingangwangye,인간관계,にんげんかんけいningenkankei
inryu,인류,じんるいjinrui
inryuae,인류애,じんるいあいjinruiai
inŏ,인어,にんぎょningyo
inŏgongju,인어공주,にんぎょひめningyohime
jipgi,집기,什うつわ什utsuwa
inchŏn,인천,にかわnikawa
indŏk,인덕,人徳にんとくじんとくnintokujintoku
jigŭm saenggakhae bomyŏn,지금 생각해 보면,考えてみるといまかんがえてみるとimakangaetemiruto
jigŭm,지금,いまima
ijebutŏ,이제부터,いまからimakara
ijenajŏjena,이제나저제나,いまかいまかとimakaimakato
saesamsŭrŏpge,새삼스럽게,いまさらのようにimasaranoyouni
inje,인제,いますぐimasugu
jigŭm wasŏ,지금 와서,いまにしてimanishite
dangjangirado,당장이라도,いまにもimanimo
gŭmsaerado,금새라도,いまにもimanimo
jigŭmirado,지금이라도,いまにもimanimo
jigŭmŭrosŏnŭn,지금으로서는,いまのところimanotokoro
yŏtaekkaji,여태까지,いままでimamade
yŏtaekkŏt,여태껏,今になっていままでいまになってimamadeimaninatte
ijekkŏt,이제껏,いままでimamade
jigŭmkkŏt,지금껏,いままでimamade
yŏkdaegŭp,역대급,いままでいちばんimamadeichiban
gŭmsegi,금세기,こんせいきkonseiki
ibŏn,이번,今度こんかいこんどkonkaikondo
oryŏrŭm,올여름,こんかkonka
gŭmnyŏn,금년,こんねんkonnen
olhae,올해,こんねんkonnen
olhaeyamalro,올해야말로,こんねんこそkonnenkoso
ol,올,こんねんのkonnenno
olgyŏul,올겨울,こんねんのふゆkonnennofuyu
olgaŭl,올가을,こんねんのあきkonnennoaki
ol han hae,올 한 해,こんねんいちねんkonnen'ichinen
gŭmnyŏndo,금년도,こんねんどkonnendo
ibŏneyamalro,이번에야말로,こんどこそkondokoso
chahu,차후,こんごkongo
hyanghu,향후,こんごkongo
apŭro,앞으로,こんごkongo
onŭl,오늘,きょうkyou
onŭlnal,오늘날,きょう（こんにち）kyou（konnichi）
gŭmmyŏnggan,금명간,きょうかあしたかkyoukaashitaka
gŭmmyŏnggan,금명간,きょうかあしたかkyoukaashitaka
onŭlburo,오늘부로,今日からきょうできょうからkyoudekyoukara
onŭlttara,오늘따라,きょうにかぎってkyounikagitte
onŭlrossŏ,오늘로써,きょうをもってkyouwomotte
onŭl jungŭro,오늘 중으로,きょうじゅうにkyoujuuni
chailpiil,차일피일,きょうあすときじつをのばすことkyouasutokijitsuwonobasukoto
ije wasŏ,이제 와서,いまさらimasara
saesam,새삼,いまさらimasara
idal,이달,こんげつkongetsu
ibŏn dal,이번 달,こんげつkongetsu
gŭmju,금주,こんしゅうkonshuu
ibŏn ju,이번 주,こんしゅうkonshuu
imamttae,이맘때,今ごろいまごろいまごろimagoroimagoro
jigŭmjjŭm,지금쯤,いまごろimagoro
gaeip,개입,かいにゅうkainyuu
gaeiphada,개입하다,かいにゅうするkainyuusuru
subalhada,수발하다,かいごするkaigosuru
ganho hyuga,간호 휴가,かいごきゅうかkaigokyuuka
ganbyŏngin,간병인,かいごものkaigomono
gongyang,공양,ほとけやぼさつにしょくじなどのおそなえをすることhotokeyabosatsunishokujinadonoosonaewosurukoto
yebulhada,예불하다,ほとけをれいはいするhotokeworeihaisuru
bulgyo,불교,ぶっきょうbukkyou
bulgyo sinja,불교 신자,ぶっきょうしんじゃbukkyoushinja
bulja,불자,ぶっきょうしんじゃbukkyoushinja
bulgyodo,불교도,ぶっきょうとbukkyouto
buchŏnim,부처님,ほとけさまhotokesama
sŏmgim,섬김,つかえtsukae
mosida,모시다,お仕えするお伴するつかえるおつかえするおはんするtsukaeruotsukaesuruohansuru
sŏmgida,섬기다,つかえるtsukaeru
mamuri,마무리,しあげshiage
mamuridoeda,마무리되다,しあげられるshiagerareru
mamurirŭl jitda,마무리를 짓다,しあげるshiageru
mamurihada,마무리하다,締めくくるしあげるしめくくるshiagerushimekukuru
haechiuda,해치우다,取り除くしあげるとりのぞくshiagerutorinozoku
magamjae,마감재,しあげざいshiagezai
alsŏnhada,알선하다,しごとなどをあっせんするshigotonadowoassensuru
ilbŏlre,일벌레,しごとにねっちゅうするにんshigotoninetchuusurunin
ilgŏri,일거리,しごとのざいりょうshigotonozairyou
haechalhada,해찰하다,しごとをせずにあれこれやるshigotowosezuniarekoreyaru
bŏrida,벌이다,手をつける開くしごとをけいかくしてはじめるてをつけるひらくshigotowokeikakushitehajimerutewotsukeruhiraku
iltŏ,일터,職場しごとばしょくばshigotobashokuba
toegŭngil,퇴근길,しごとかえりshigotokaeri
kanmagi,칸막이,しきりshikiri
chŏsa,처사,しうちshiuchi
jangchidoeda,장치되다,しかけられるshikakerareru
jangchihada,장치하다,しかけるshikakeru
jaegongpum,재공품,しかけひんshikakehin
sohaeng,소행,しわざshiwaza
jit,짓,しわざshiwaza
sayang,사양,しようshiyou
gujo,구조,しくみshikumi
jjaimsae,짜임새,枠組みしくみわくぐみshikumiwakugumi
anchida,안치다,しこむshikomu
darŭn ge anigo,다른 게 아니고,ほかでもなくhokademonaku
ttan,딴,別のほかのべつのhokanobetsuno
ta,타,ほかのhokano
darŭn,다른,異なるほかのことなるhokanokotonaru
ttansaram,딴사람,別人ほかのにんべつじんhokanoninbetsujin
ttan dero seda,딴 데로 세다,ほかのところによりみちするhokanotokoroniyorimichisuru
dalri malhae(sŏ),달리 말해(서),ほかのいいかたをすればhokanoiikatawosureba
namdŭl,남들,たにんtanin
nam,남,たにんtanin
oegan,외간,たにんtanin
tain,타인,たにんtanin
inbok,인복,よい人に恵まれることたにんからたすけられるにんよいにんにめぐまれることtaninkaratasukerareruninyoininnimegumarerukoto
(i)rago,(이)라고,たにんからきいたことをふたたびかくにんtaninkarakiitakotowofutatabikakunin
maidongpung,마이동풍,聞き流すこと。たにんのちゅうこくをきいてこころにとめずききながすこと。taninnochuukokuwokiitekokoronitomezukikinagasukoto。
haekoji,해코지,たにんをがいしようとすることtaninwogaishiyoutosurukoto
haekkoji,해꼬지,たにんをがいしようとすること。해코지のごようtaninwogaishiyoutosurukoto。해코지nogoyou
pyŏmhwe,폄훼,たにんをわるくひなんしたりきずつけたりすることtaninwowarukuhinanshitarikizutsuketarisurukoto
taji,타지,ほかちhokachi
tajiyŏk,타지역,たちいきtachiiki
anakne,아낙네,たけのふじょにたいするつうしょうtakenofujonitaisurutsuushou
tasanjisŏk,타산지석,たざんのいしtazannoishi
ttansaenggak,딴생각,余念ほかねんよねんhokanenyonen
oeji,외지,たしょtasho
tasal,타살,たさつtasatsu
tagyehada,타계하다,亡くなることたかいなくなることtakainakunarukoto
taching,타칭,たしょうtashou
gita dŭngdŭng,기타 등등,ほかなどなどhokanadonado
taja,타자,たしゃtasha
tahyang,타향,たきょうtakyou
tahyangsari,타향살이,たきょうくらしtakyoukurashi
ttŭtda,뜯다,ついているものをとるtsuiteirumonowotoru
suhaengwon,수행원,つきびとtsukibito
sagwida,사귀다,つきあうtsukiau
sangjonghada,상종하다,つきあうtsukiau
suhaenghada,수행하다,つきしたがうtsukishitagau
dŭlrŏri,들러리,わき役つきそいわきやくtsukisoiwakiyaku
ttalrida,딸리다,つくtsuku
chibuhada,치부하다,つけこむtsukekomu
maegida,매기다,採点するつけるさいてんするtsukerusaitensuru
dŏtbutyŏsŏ malhada,덧붙여서 말하다,つけくわえてはなすtsukekuwaetehanasu
gamihada,가미하다,つけくわえるtsukekuwaeru
dŏtbutida,덧붙이다,つけくわえるtsukekuwaeru
buhaphada,부합하다,つけあわせるtsukeawaseru
bulssosigae,불쏘시개,つけきtsukeki
hoebu,회부,送付回付ふすることそうふかいふfusurukotosoufukaifu
buyŏ,부여,ふよfuyo
buyŏdoeda,부여되다,ふよされるfuyosareru
buyŏhada,부여하다,ふよするfuyosuru
buga,부가,ふかfuka
bugadoeda,부가되다,ふかされるfukasareru
bugahada,부가하다,ふかするfukasuru
buga gachi,부가 가치,ふかかちfukakachi
busok,부속,ふぞくfuzoku
busokdoeda,부속되다,ふぞくされるfuzokusareru
busokhada,부속하다,ふぞくするfuzokusuru
busokpum,부속품,ふぞくひんfuzokuhin
budaesisŏl,부대시설,ふたいしせつfutaishisetsu
buchakdoeda,부착되다,ふちゃくされるfuchakusareru
buchakhada,부착하다,ふちゃくするfuchakusuru
bugŭn,부근,ふきんfukin
busujŏk,부수적,ふずいてきfuzuiteki
busujŏk,부수적,ふずいてきfuzuiteki
sinsŏnnorŭm,신선놀음,何もかも忘れて夢中になること。せんにんがへいおんにくらすようなきもちでなにもかもわすれてむちゅうになること。senningaheionnikurasuyounakimochidenanimokamowasuretemuchuuninarukoto。
dae,대,だいdai
daedaero,대대로,だいだいdaidai
garŭmhada,갈음하다,かえるkaeru
daesin,대신,代わりにかわりかわりにkawarikawarini
daesine,대신에,かわりにkawarini
daesinhada,대신하다,かわるkawaru
bakkuda,바꾸다,かわるkawaru
gyodaero,교대로,かわるかわるkawarukawaru
bŏngara,번갈아,かわりばんこにかわるかわるかわりばんこにkawarukawarukawaribankoni
daega,대가,だいかdaika
daeip,대입,だいにゅうdainyuu
daeipdoeda,대입되다,だいにゅうされるdainyuusareru
daeiphada,대입하다,だいにゅうするdainyuusuru
daebyŏndoeda,대변되다,だいべんされるdaibensareru
daebyŏnhada,대변하다,だいべんするdaibensuru
daeyŏk,대역,だいやくdaiyaku
daeta,대타,だいだdaida
daeche,대체,だいたいdaitai
daeche enŏji,대체 에너지,だいたいえねるぎーdaitaienerugii
daechedoeda,대체되다,だいたいするdaitaisuru
daechehada,대체하다,だいたいするdaitaisuru
daemulrimhada,대물림하다,だいたいわりさせるdaitaiwarisaseru
daechepum,대체품,だいたいひんdaitaihin
daechegi,대체기,だいたいきdaitaiki
daean,대안,だいあんdaian
daeri,대리,だいりdairi
daerihada,대리하다,だいりするdairisuru
daeriin,대리인,だいりにんdairinin
daerijŏm,대리점,だいりてんdairiten
daehaengsa,대행사,エージェントだいりてんえーじぇんとdairiteneejiento
daerijŏn,대리전,だいりせんそうdairisensou
daerimo,대리모,だいりははdairihaha
daeri manjok,대리 만족,だいりまんぞくdairimanzoku
daeyongdoeda,대용되다,だいようされるdaiyousareru
daeyonghada,대용하다,だいようするdaiyousuru
daepil,대필,だいひつdaihitsu
daenaphada,대납하다,だいのうするdainousuru
daehaeng,대행,だいこうdaikou
daehaenghada,대행하다,だいこうするdaikousuru
daehaengŏpja,대행업자,だいこうぎょうものdaikougyoumono
daepyo,대표,だいひょうdaihyou
daepyohada,대표하다,だいひょうするdaihyousuru
daepyotim,대표팀,だいひょうちーむdaihyouchiimu
daepyojak,대표작,だいひょうさくdaihyousaku
daejangju,대장주,だいひょうかぶdaihyoukabu
daepyogwon,대표권,だいひょうけんdaihyouken
daepyojŏk,대표적,だいひょうてきdaihyouteki
daedokhada,대독하다,だいどくするdaidokusuru
daesa,대사,たいしゃtaisha
daŭiwon,대의원,だいぎいんdaigiin
yŏngbuin,영부인,れいふじんreifujin
jaje,자제,れいそくreisoku
yŏngjang,영장,れいじょうreijou
yŏngjang siljilsimsa,영장 실질심사,れいじょうじっしつしんさreijoujisshitsushinsa
isang,이상,いじょうijou
iha,이하,いかika
iha yŏbaek,이하 여백,いかよはくikayohaku
inae,이내,いないinai
gŭjŏn,그전,いぜんizen
ijŏn,이전,いぜんizen
oe,외,いがいigai
ioe,이외,いがいigai
ihu,이후,いごigo
irae,이래,いらいirai
garyŏng,가령,かりにkarini
gamyŏnhŏ,가면허,かりめんきょkarimenkyo
gachŏbun,가처분,かりしょぶんkarishobun
gagyeyak,가계약,かりけいやくkarikeiyaku
gajŏng,가정,かていkatei
gajŏngdoeda,가정되다,かていされるkateisareru
gajŏnghada,가정하다,かていするkateisuru
gajŏngmun,가정문,かていぶんkateibun
gajŏngbŏp,가정법,かていほうkateihou
maksa,막사,かりやkariya
gaapryu,가압류,かりさしおさええkarisashiosaee
gasang,가상,かそうkasou
gasang,가상,かそうkasou
gasanghada,가상하다,かそうするkasousuru
gasang hyŏnsil,가상 현실,かそうげんじつkasougenjitsu
gasang gonggan,가상 공간,かそうくうかんkasoukuukan
gabulhada,가불하다,かりばらいするkaribaraisuru
gajigŭp,가지급,かりばらいきんkaribaraikin
kkoebyŏng,꾀병,けびょうkebyou
gadŭnggi,가등기,かりとうきkaritouki
sŏnjam,선잠,かみんkamin
gajanghaengryŏl,가장행렬,かそうぎょうれつkasougyouretsu
gasŏl,가설,かせつkasetsu
gasŏkbang,가석방,かりしゃくほうkarishakuhou
gamyŏn,가면,かめんkamen
chuangbatda,추앙받다,あおがれるaogareru
urŏrŭda,우러르다,あおぎみるaogimiru
chuanghada,추앙하다,あおぐaogu
sikgŏphada,식겁하다,怯えるぎょうてんしているおびえるgyoutenshiteiruobieru
uijota,의좋다,なかがいいnakagaii
bulhwasŏl,불화설,なかがわるいといううわさnakagawaruitoiuuwasa
saijota,사이좋다,なかがよいnakagayoi
osondoson,오손도손,和気あいあいとなかむつまじくわきあいあいとnakamutsumajikuwakiaiaito
junggae,중개,ちゅうかいchuukai
junggaein,중개인,ちゅうかいにんchuukainin
alsŏnŏpja,알선업자,ちゅうかいぎょうしゃchuukaigyousha
junggaeŏpso,중개업소,ちゅうかいぎょうしゃchuukaigyousha
junggaeŏpja,중개업자,ちゅうかいぎょうしゃchuukaigyousha
junggyeŏpja,중계업자,ちゅうかいぎょうしゃchuukaigyousha
hwahae,화해,なかなおりnakanaori
hwahaehada,화해하다,なかなおりするnakanaorisuru
alkongdalkong,알콩달콩,なかむつまじくくらすようすnakamutsumajikukurasuyousu
hwahap,화합,なかよくすることnakayokusurukoto
osundosun,오순도순,集まっている様子なかよくわきあいあいとくらしたりあつまっているようすnakayokuwakiaiaitokurashitariatsumatteiruyousu
jungjae,중재,ちゅうさいchuusai
jungjaein,중재인,ちゅうさいにんchuusainin
jungjaean,중재안,ちゅうさいあんchuusaian
jungjaeja,중재자,仲裁人ちゅうさいものちゅうさいにんchuusaimonochuusainin
dŭngjida,등지다,なかちがいするnakachigaisuru
pyŏn,편,味方なかまみかたnakamamikata
hanpae,한패,なかまnakama
kkida,끼다,なかまにいるnakamaniiru
ttadolrida,따돌리다,のけ者にするなかまはずれにするのけものにするnakamahazurenisurunokemononisuru
kkirikkiri,끼리끼리,なかまどうしnakamadoushi
dongryo uisik,동료 의식,なかまいしきnakamaishiki
gŏn,건,けんken
gŏnmyŏng,건명,けんめいkenmei
gŏndang,건당,けんあたりken'atari
immu,임무,にんむninmu
immyŏng,임명,にんめいninmei
immyŏngdoeda,임명되다,にんめいされるninmeisareru
immyŏnghada,임명하다,にんめいするninmeisuru
immyŏngjang,임명장,にんめいじょうninmeijou
imgwanhada,임관하다,にんかんするninkansuru
imui,임의,にんいnin'i
imuijŏkripgŭm,임의적립금,にんいつみたてきんnin'itsumitatekin
imgi,임기,にんきninki
imyongdoeda,임용되다,にんようされるninyousareru
imyonghada,임용하다,にんようするninyousuru
gidohada,기도하다,たくらむきてるたくらむkiterutakuramu
giŏp,기업,きぎょうkigyou
giŏpche,기업체,きぎょうたいkigyoutai
giŏp gachi,기업 가치,きぎょうかちkigyoukachi
gihoek,기획,きかくkikaku
gihoekdoeda,기획되다,きかくされるkikakusareru
gihoekjŏn,기획전,きかくてんkikakuten
gihoeksŏ,기획서,きかくしょkikakusho
gihoek gisa,기획 기사,きかくきじkikakukiji
gihoek yŏnjae,기획 연재,きかくれんさいkikakurensai
bokbyŏng,복병,ふくへいfukuhei
boksŏn,복선,ふくせんfukusen
bŏlchae,벌채,ばっさいbassai
bŏlchaehada,벌채하다,ばっさいするbassaisuru
bŏlmok,벌목,ばつぼくbatsuboku
nolrida,놀리다,やすませるyasumaseru
swim,쉼,やすみyasumi
baeknŏmbŏ,백넘버,やすみのにち　back numberyasuminonichi　back number
swiŏmswiŏm,쉬엄쉬엄,やすみやすみyasumiyasumi
swinŭn sigan,쉬는 시간,やすみじかんyasumijikan
swida,쉬다,やすむyasumu
yŏljungswiŏ,열중쉬어,やすめ（ごうれい）yasume（gourei）
hyuhoehada,휴회하다,休会にするきゅうかいするきゅうかいにするkyuukaisurukyuukainisuru
hyugan,휴간,きゅうかんkyuukan
hyujanghada,휴장하다,きゅうじょうするkyuujousuru
hyuhak,휴학,きゅうがくkyuugaku
hyuhakhada,휴학하다,きゅうがくするkyuugakusuru
hyusik,휴식,きゅうそくkyuusoku
hyusikhada,휴식하다,一休みするきゅうそくするひとやすみするkyuusokusuruhitoyasumisuru
hyuge,휴게,きゅうけいkyuukei
hyugesil,휴게실,きゅうけいしつkyuukeishitsu
hyugeso,휴게소,きゅうけいじょkyuukeijo
hyusik sigan,휴식 시간,きゅうけいじかんkyuukeijikan
hyujŏnsŏn,휴전선,きゅうせんらいんkyuusenrain
hyuil gŭnro sudang,휴일 근로 수당,きゅうじつきんろうてあてkyuujitsukinrouteate
hyuga,휴가,きゅうかkyuuka
hyugachŏl,휴가철,きゅうかしーずんkyuukashiizun
hyugajung,휴가중,きゅうかちゅうkyuukachuu
hyuga gyehoek,휴가 계획,きゅうかけいかくkyuukakeikaku
hyumu,휴무,きゅうぎょうkyuugyou
hyuŏphada,휴업하다,きゅうぎょうするkyuugyousuru
swimpyo,쉼표,句点「」きゅうしふくてん「」kyuushifukuten「」
hyugyŏngji,휴경지,きゅうこうちkyuukouchi
hyujik,휴직,きゅうしょくkyuushoku
hyujikhada,휴직하다,きゅうしょくするkyuushokusuru
hyujin,휴진,きゅうしんkyuushin
hyugang,휴강,きゅうこうkyuukou
hyuganghada,휴강하다,きゅうこうするkyuukousuru
hyuyang,휴양,きゅうようkyuuyou
hyuyangji,휴양지,きゅうようちkyuuyouchi
hyugwan,휴관,きゅうかんkyuukan
hyugwan annae,휴관 안내,きゅうかんあんないkyuukan'annai
mannada,만나다,あうau
hoedong,회동,かいごうkaigou
hoehap,회합,かいごうkaigou
hoewon,회원,かいいんkaiin
hoewonje,회원제,かいいんせいkaiinsei
hoewonguk,회원국,かいいんくにkaiinkuni
hoewongwon,회원권,かいいんけんkaiinken
hoejang,회장,かいじょうkaijou
tŏdŭkhada,터득하다,悟る習い取るえとくするさとるならいとるetokusurusatorunaraitoru
hoesa,회사,かいしゃkaisha
yayuhoe,야유회,かいしゃのぴくにっくなどkaishanopikunikkunado
hoesail,회사일,かいしゃのしごとkaishanoshigoto
hoesatdon,회삿돈,かいしゃのきんkaishanokin
hoesa naegyu,회사 내규,かいしゃないきkaishanaiki
jikjangin,직장인,かいしゃいんkaishain
hoesawon,회사원,かいしゃいんkaishain
jikjangsaenghwal,직장생활,かいしゃいんせいかつkaishainseikatsu
bŏpjŏnggwanri,법정관리,かいしゃこうせいほうのてきようkaishakouseihounotekiyou
hoesa saenghwal,회사 생활,かいしゃせいかつkaishaseikatsu
hoegyŏn,회견,かいけんkaiken
hoegyŏnhada,회견하다,かいけんするkaikensuru
gyesan,계산,かいけいkaikei
hoegye,회계,かいけいkaikei
hoegye yŏndo,회계 연도,かいけいねんどkaikeinendo
hoehwa,회화,かいわkaiwa
hoedam,회담,かいだんkaidan
hoedamhada,회담하다,かいだんするkaidansuru
hoŭijang,회의장,かいぎじょうkaigijou
hoŭisil,회의실,かいぎしつkaigishitsu
hoebi,회비,かいひkaihi
hoesik,회식,かいしょくkaishoku
jŏn,전,でんden
jŏndalhada,전달하다,つたえるtsutaeru
jŏnpahada,전파하다,つたえるtsutaeru
jŏnhada,전하다,つたえるtsutaeru
jŏnhaejida,전해지다,伝えられるつたわるつたえられるtsutawarutsutaerareru
jŏnsŭnghada,전승하다,でんしょうするdenshousuru
jŏnsuhada,전수하다,でんじゅするdenjusuru
jŏnpa,전파,でんぱdenpa
jŏnyŏm,전염,でんせんdensen
jŏnyŏmdoeda,전염되다,でんせんするdensensuru
jŏnyŏmhada,전염하다,でんせんするdensensuru
dolrimbyŏng,돌림병,でんせんびょうdensenbyou
jŏnyŏmbyŏng,전염병,でんせんびょうdensenbyou
bangyŏkmang,방역망,でんせんびょうをふせぐたいせいdensenbyouwofusegutaisei
jŏnpyo,전표,でんぴょうdenpyou
jaerae,재래,昔の式でんとうむかしのしきdentoumukashinoshiki
jŏntong,전통,でんとうdentou
jŏntong gongyepum,전통 공예품,でんとうこうげいひんdentoukougeihin
jŏntonggongyejŏm,전통공예점,でんとうこうげいみせdentoukougeimise
jaeraesijang,재래시장,でんとうしじょうdentoushijou
jŏntongsijang,전통시장,でんとうしじょうdentoushijou
haegŭm,해금,でんとうげんがっき けいこんdentougengakki keikon
jŏntongmunhwa,전통문화,でんとうぶんかdentoubunka
jŏntongjŏk,전통적,でんとうてきdentouteki
hanok,한옥,でんとうてきなかおくdentoutekinakaoku
jŏntongcha,전통차,でんとうちゃdentoucha
jŏntongsikpum,전통식품,でんとうしょくひんdentoushokuhin
jŏngal,전갈,でんごんdengon
jŏnŏn,전언,でんごんdengon
jŏngi,전기,でんきdenki
jŏnsŏl,전설,でんせつdensetsu
jŏndo,전도,でんどうdendou
jŏndal,전달,でんたつdentatsu
jŏndaldoeda,전달되다,でんたつされるdentatsusareru
subanhada,수반하다,ともなうtomonau
banryŏja,반려자,はんりょものhanryomono
banju,반주,ばんそうbansou
nŭrida,늘이다,のばすnobasu
ppŏtda,뻗다,差し出すのびるさしだすnobirusashidasu
sinjangdoeda,신장되다,のびるnobiru
sinjang,신장,しんちょうshinchou
sinchuk,신축,しんしゅくshinshuku
yŏjjupda,여쭙다,うかがうukagau
bisŭtbisŭthada,비슷비슷하다,にたりよったりするnitariyottarisuru
gomangomanhada,고만고만하다,にたりよったりだnitariyottarida
gŭmangŭmanhada,그만그만하다,にたりよったりだnitariyottarida
damda,닮다,にているniteiru
bisŭrŭmhada,비스름하다,にているniteiru
bisŭmurihada,비스무리하다,にているniteiru
hŭpsahada,흡사하다,にているniteiru
yurye,유례,にてるれいniterurei
ŏulrida,어울리다,付き合うにあうつきあうniautsukiau
kkolgaphada,꼴값하다,にあわないことをするniawanaikotowosuru
bisŭrŭmhi,비스름히,にかようようにnikayouyouni
bisŭsi,비슷이,にかよってnikayotte
ŏsŭtbisŭthada,어슷비슷하다,にかよっているnikayotteiru
dan,단,しかしただししかしtadashishikashi
dansŏ,단서,ただしかきtadashikaki
dŭng,등,くらいkurai
wichi,위치,いちichi
wichihada,위치하다,いちするichisuru
jarihada,자리하다,存在するいちするそんざいするichisurusonzaisuru
jarimaegimdoeda,자리매김되다,いちづけられるichizukerareru
jarimaegimhada,자리매김하다,いちやちいをしめるichiyachiiwoshimeru
jarimaegim,자리매김,いちづけichizuke
wichi hwagin,위치 확인,いちかくにんichikakunin
wigye,위계,いかいikai
wigye munhwa,위계 문화,いかいぶんかikaibunka
jŏ,저,ていtei
natda,낮다,ひくいhikui
natchuda,낮추다,下げるひくくするさげるhikukusurusageru
jŏha,저하,ていかteika
jŏhadoeda,저하되다,ていかされるteikasareru
jŏhahada,저하하다,ていかするteikasuru
jŏchŏnjŭng,저체온증,ていたいおんしょうteitaionshou
jŏchejung,저체중,ていたいじゅうteitaijuu
jŏga,저가,ていかteika
jŏga model,저가 모델,ていかかくもでるteikakakumoderu
jŏsokhada,저속하다,下品だていぞくだげひんだteizokudagehinda
jŏji,저지,ていちteichi
jŏjidae,저지대,ていちおびteichiobi
jŏhaknyŏn,저학년,ていがくねんteigakunen
jŏhakryŏk,저학력,ていがくれきteigakureki
jŏsŏngjang,저성장,ていせいちょうteiseichou
jŏsodŭk,저소득,ていしょえteishoe
jŏsodŭkchŭng,저소득층,ていしょとくそうteishotokusou
jŏsodŭkja,저소득자,ていしょえものteishoemono
jŏhyoyul,저효율,ていこう率teikou率
jŏgiap,저기압,ていきあつteikiatsu
jŏnongdo,저농도,ていのうどteinoudo
jŏnŭnga,저능아,ていのうじteinouji
jŏjibang,저지방,ていしぼうteishibou
jŏnŭnghada,저능하다,ていのうだteinouda
jŏhyŏrap,저혈압,ていけつあつteiketsuatsu
jŏpyŏngga,저평가,ていひょうかteihyouka
jŏjohada,저조하다,ていちょうだteichouda
jŏimgŭm,저임금,ていちん金teichin金
jŏjil,저질,ていしつteishitsu
chimche,침체,沈滞ていめいちんたいteimeichintai
juchumhada,주춤하다,進まず迷うていめいするすすまずまようteimeisurususumazumayou
chimchehada,침체하다,ていめいするteimeisuru
chimchegi,침체기,ていめいきteimeiki
jŏsok,저속,ていそくteisoku
jŏgŭmri,저금리,ていきんりteikinri
jŏri,저리,ていきんりteikinri
salda,살다,すむsumu
gŏchŏ,거처,すむところsumutokoro
jutaek,주택,じゅうたくjuutaku
jipgap,집값,じゅうたくかかくjuutakukakaku
jugŏji,주거지,じゅうたくちjuutakuchi
jutaekga,주택가,じゅうたくがいjuutakugai
jutaeknan,주택난,じゅうたくなんjuutakunan
